"","id","county","chci09","chci10","chci11","chci12","chci13","chci14","chci15","chci16","chci17","pop09","pop10","pop11","pop12","pop13","pop14","pop15","pop16","pop17","chcig","chcigr","popg","popgr"
"2355",45077,"Pickens County, South Carolina",135.9,136.92,136.77,137,137.21,136.91,137.33,138.47,139.03,69924,71984,72310,72940,73169,73612,74249,75105,76092,3.13000000000002,0.0230316409124358,6168,0.0882100566329157
"2356",45079,"Richland County, South Carolina",150.75,151.05,151.1,151.31,151.18,151.41,151.53,152.8,152.9,223879,230300,234892,239060,240720,243442,245449,248613,251220,2.15000000000001,0.0142620232172471,27341,0.122124004484565
"2357",45081,"Saluda County, South Carolina",122.21,120.46,123.11,122.11,121.51,122.01,124.92,127.7,127.74,12725,13407,13332,13407,13633,13738,13778,13889,14049,5.53000000000002,0.045249979543409,1324,0.104047151277014
"2358",45083,"Spartanburg County, South Carolina",132.17,132.6,133.43,133.95,134.85,135.74,136.69,136.87,138.59,183822,183336,185564,187332,189144,190841,193180,196173,199413,6.42000000000002,0.0485738064613756,15591,0.084815745667004
"2359",45085,"Sumter County, South Carolina",131.77,132.08,132.27,133.39,134.16,133.52,134.08,134.4,134.83,65049,67416,67927,68465,68820,68989,69237,69468,69550,3.05999999999997,0.0232222812476282,4501,0.0691939922212486
"2360",45087,"Union County, South Carolina",122.51,124.06,124.57,124.72,126.28,127.62,126.21,126.51,127.85,19231,20117,20067,19946,19816,19745,19754,19700,19686,5.34,0.0435882785078769,455,0.023659716083407
"2361",45089,"Williamsburg County, South Carolina",123.1,123.44,123.38,123.9,123.92,124.21,123.97,125.82,126.05,23001,22930,23447,23346,23250,23031,22930,22900,22550,2.95,0.0239642567018684,-451,-0.0196078431372549
"2362",45091,"York County, South Carolina",138.99,140.8,141.97,142.09,142.98,143.22,144.27,144.35,146.01,137511,140108,144709,148366,151515,154774,158497,163095,167738,7.02000000000001,0.0505072307360243,30227,0.219815142061362
"2363",46003,"Aurora County, South Dakota",124.93,124.59,129.63,128.85,131.96,133.44,132.38,133.59,132.91,1961,1892,1858,1843,1870,1848,1837,1823,1819,7.98,0.0638757704314416,-142,-0.0724120346761856
"2364",46005,"Beadle County, South Dakota",130.25,130.18,130.89,131.98,129.87,131.57,131.12,131.86,131.06,11016,11495,11630,11896,11892,12096,12173,12084,12066,0.810000000000002,0.00621880998080616,1050,0.0953159041394336
"2365",46007,"Bennett County, South Dakota",126.3,126.92,130.78,130.14,128.66,129.81,130.31,130.65,130.49,2053,1943,1874,1800,1850,1888,1929,1922,1907,4.19000000000003,0.0331749802058593,-146,-0.0711154408183147
"2366",46009,"Bon Homme County, South Dakota",130.26,129.48,130.01,131.84,133.13,132.51,133.52,133.86,135.37,5040,5189,5128,5153,5075,5133,5081,5146,5113,5.11000000000001,0.0392292338400124,73,0.014484126984127
"2367",46011,"Brookings County, South Dakota",149.08,151.63,151.96,153.26,154.65,155.34,155.45,156.32,156.37,14730,16168,16411,16600,16733,16954,17285,17474,17794,7.29000000000002,0.0488999195063055,3064,0.208010862186015
"2368",46013,"Brown County, South Dakota",138.45,138.39,140.12,141.09,141.86,141.85,143.15,143.37,144.22,23593,23803,23942,24250,24505,24788,25239,25504,25488,5.76999999999998,0.0416756951968218,1895,0.0803204340270419
"2369",46015,"Brule County, South Dakota",134.13,137.2,134.62,135.1,135.75,134.02,137.18,138.36,138.22,3152,3244,3610,3644,3585,3602,3561,3566,3549,4.08999999999997,0.0304928054872137,397,0.125951776649746
"2370",46017,"Buffalo County, South Dakota",121.24,125.01,125.37,124.22,124,124.76,125.13,122.43,123.47,1006,932,972,1005,976,1031,1051,1030,1030,2.22999999999999,0.0183932695480039,24,0.0238568588469185
"2371",46019,"Butte County, South Dakota",133.99,134.72,132.63,133.77,132.87,133.54,133.7,136.4,136.47,6374,6708,6792,6777,6887,6944,6985,7032,7006,2.47999999999999,0.0185088439435778,632,0.0991528082836523
"2372",46021,"Campbell County, South Dakota",129.3,129.51,126.59,129.38,127.95,131.94,135.07,137.22,137.11,1075,1074,1073,1073,1073,1057,1094,1084,1091,7.80999999999997,0.0604021655065737,16,0.0148837209302326
"2373",46023,"Charles Mix County, South Dakota",125.68,126.22,128.57,130.03,131.71,133.49,134.59,134.65,133.7,5489,5754,5702,5750,5761,5760,5742,5736,5747,8.02000000000001,0.0638128580521962,258,0.0470030971032975
"2374",46025,"Clark County, South Dakota",125.46,125.94,131.3,134.55,133.87,136.18,137.15,133.47,134.69,2512,2593,2611,2570,2569,2521,2511,2456,2440,9.22999999999999,0.0735692651044157,-72,-0.0286624203821656
"2375",46027,"Clay County, South Dakota",155.58,152.98,157.86,157.52,156.72,158.93,161.51,163.07,164.24,6259,6909,6908,7145,7056,7049,7047,6973,6954,8.66000000000003,0.0556626815786092,695,0.111040102252756
"2376",46029,"Codington County, South Dakota",135.53,136.31,139.01,139.11,137.33,136.02,136.61,137.17,138.03,17393,17824,17894,17990,18135,18308,18496,18573,18824,2.49999999999997,0.0184461004943553,1431,0.0822744782383718
"2377",46031,"Corson County, South Dakota",128.39,129.21,129.76,129.47,130.59,130.55,131.37,131.05,132,2297,2230,2271,2280,2297,2309,2328,2336,2311,3.60999999999999,0.0281174546304228,14,0.00609490639965172
"2378",46033,"Custer County, South Dakota",143.09,145.21,146.32,145.7,145.06,144.35,142.6,142.42,142.45,5930,6177,6178,6206,6384,6453,6556,6641,6739,-0.640000000000015,-0.00447270948354193,809,0.136424957841484
"2379",46035,"Davison County, South Dakota",139.27,136.68,138.37,140.79,140.84,141.39,142.83,142.22,140.91,12480,12685,12745,12846,12945,12960,13052,13203,13256,1.64000000000001,0.0117756875134632,776,0.0621794871794872
"2380",46037,"Day County, South Dakota",130.56,132.09,131.98,130.85,131.88,133.27,133.59,132.8,134.78,3932,4102,4125,4091,4087,4055,4043,4045,3999,4.22,0.0323223039215686,67,0.0170396744659207
"2381",46039,"Deuel County, South Dakota",130.54,131.46,130.03,133.2,133.97,136.26,135.2,135.4,135.67,2926,3062,3057,3070,3052,3050,3058,3023,3016,5.13,0.03929829937184,90,0.0307587149692413
"2382",46041,"Dewey County, South Dakota",127.27,127.64,128.44,130.67,131.2,131.53,131.29,131.42,131.59,3218,2995,2943,2953,2994,3026,3069,3076,3096,4.32000000000001,0.0339435845053823,-122,-0.0379117464263518
"2383",46043,"Douglas County, South Dakota",116.83,121.11,120.66,123.88,125.99,128.84,131.53,133.36,133.09,2136,2162,2141,2124,2135,2122,2112,2109,2056,16.26,0.139176581357528,-80,-0.0374531835205993
"2384",46045,"Edmunds County, South Dakota",127.62,130.33,134.45,137.42,135.98,137.66,139.14,138.02,140.11,2772,2921,2928,2851,2893,2870,2764,2724,2724,12.49,0.097868672621846,-48,-0.0173160173160173
"2385",46047,"Fall River County, South Dakota",135.57,135.07,137.53,138.62,139.54,139.55,140.96,141.81,141.06,5426,5255,5183,5342,5346,5380,5308,5211,5172,5.48999999999998,0.0404956848860366,-254,-0.0468116476225581
"2386",46049,"Faulk County, South Dakota",128.88,125.43,129.68,130.43,134.47,136.85,138.62,142.25,143.34,1592,1685,1668,1638,1585,1579,1597,1705,1664,14.46,0.11219739292365,72,0.0452261306532663
"2387",46051,"Grant County, South Dakota",129.45,129.03,131.03,128.32,129.68,131.14,132.79,131,132.18,5024,5265,5166,5155,5098,5090,5028,5100,5027,2.72999999999996,0.0210892236384701,3,0.000597133757961783
"2388",46053,"Gregory County, South Dakota",128.49,129.22,129.8,129.84,130.26,131.1,131.59,133.83,134.93,2941,3130,3110,3100,3076,3050,3015,2976,2965,6.43999999999997,0.050120631955794,24,0.00816048962937776
"2389",46055,"Haakon County, South Dakota",131.91,132.88,134.55,139.08,138.06,134.87,135.83,136.65,134.94,1403,1457,1346,1403,1402,1499,1464,1467,1437,3.03,0.0229702069592904,34,0.0242337847469708
"2390",46057,"Hamlin County, South Dakota",132.51,131.5,133.39,132.39,133.59,135.01,135.74,137.24,138.14,3483,3640,3686,3671,3658,3675,3667,3672,3568,5.63000000000002,0.0424873594445704,85,0.0244042492104508
"2391",46059,"Hand County, South Dakota",129.91,131.39,131.46,132.37,132.39,135.34,137.17,139.56,140.76,2411,2540,2519,2511,2522,2445,2453,2377,2362,10.85,0.0835193595566161,-49,-0.0203235172127748
"2392",46061,"Hanson County, South Dakota",131.23,128.64,133.86,134.77,136.89,140.34,142.62,138.22,138.63,2294,2119,2080,2087,2072,2070,2062,2057,2070,7.40000000000001,0.0563895450735351,-224,-0.0976460331299041
"2393",46063,"Harding County, South Dakota",142.29,145.71,141.68,146.24,148.06,145.24,145.12,144.68,146.8,800,875,898,899,878,837,853,842,883,4.50999999999999,0.0316958324548457,83,0.10375
"2394",46065,"Hughes County, South Dakota",146.58,147.28,149.57,149.68,147.92,147.48,147.38,147.92,148.63,11150,11509,11790,11832,11970,12077,12097,12125,12152,2.04999999999998,0.0139855369081729,1002,0.0898654708520179
"2395",46067,"Hutchinson County, South Dakota",129.18,130.13,134.33,134.42,135.47,137.71,139.41,134.57,136.5,5131,5244,5248,5211,5167,5131,5069,5016,4987,7.32000000000002,0.0566651184393871,-144,-0.0280647047359189
"2396",46069,"Hyde County, South Dakota",127.78,130.7,131.74,131.24,134.35,132.47,132.41,136.55,135.56,1048,1066,1014,983,963,1027,1001,1058,1011,7.78,0.0608858976365629,-37,-0.0353053435114504
"2397",46071,"Jackson County, South Dakota",137.76,134.76,132.96,131.87,135.89,138.76,136.85,135.79,137.3,1451,1597,1675,1813,1848,1825,1833,1820,1889,-0.460000000000008,-0.00333914053426254,438,0.301860785665059
"2398",46073,"Jerauld County, South Dakota",123.9,124.22,128.09,127.74,129.06,132.91,132.35,133.43,134.4,1455,1559,1502,1530,1477,1480,1449,1470,1480,10.5,0.0847457627118645,25,0.0171821305841924
"2399",46075,"Jones County, South Dakota",134.17,133.37,132.78,131.81,133.16,135.37,134.68,132.18,133.82,633,712,804,686,697,648,616,612,599,-0.349999999999994,-0.00260863084146973,-34,-0.0537124802527646
"2400",46077,"Kingsbury County, South Dakota",130.72,132.68,134.31,135.74,137,138.5,137.15,137.8,138.22,3949,3801,3791,3791,3710,3697,3665,3644,3608,7.5,0.057374541003672,-341,-0.0863509749303621
"2401",46079,"Lake County, South Dakota",138.66,138.78,141.9,143.07,143.35,143.84,146.91,148.23,146.6,7695,7086,7284,7488,7619,7869,8090,8257,8271,7.94000000000003,0.0572623683830955,576,0.0748538011695906
"2402",46081,"Lawrence County, South Dakota",148.71,147.23,146.6,145.86,145.39,146.14,146.05,148.08,147.77,14393,15384,15889,16174,16359,16597,16840,16919,17197,-0.939999999999998,-0.00632102750319412,2804,0.194816924894046
"2403",46083,"Lincoln County, South Dakota",146.22,153.09,153.23,154.54,155.82,156.84,156.21,156.08,156.14,23577,26136,27486,28719,29752,30988,31974,32937,34099,9.92000000000002,0.0678429763370265,10522,0.446282393858421
"2404",46085,"Lyman County, South Dakota",130.85,133.37,133.74,135.94,135.89,136.33,136,134.74,134.79,2324,2303,2312,2324,2371,2397,2421,2429,2437,3.94,0.0301108139090562,113,0.0486230636833047
"2405",46087,"McCook County, South Dakota",136.09,136.23,137.27,138.91,139.74,139.27,140.29,138.59,137.24,3781,3903,3868,3852,3838,3818,3785,3748,3639,1.15000000000001,0.0084502902490999,-142,-0.0375562020629463
"2406",46089,"McPherson County, South Dakota",116.42,115.28,121.13,123.62,124.69,125.21,124.73,125.52,127.11,1755,1767,1762,1846,1808,1792,1724,1714,1744,10.69,0.0918227108744203,-11,-0.00626780626780627
"2407",46091,"Marshall County, South Dakota",130.05,130.59,130,132.66,135.82,138.42,138.25,138.96,140.68,2915,3109,3037,3114,3122,3162,3227,3306,3266,10.63,0.0817377931564782,351,0.12041166380789
"2408",46093,"Meade County, South Dakota",139.06,139.11,139.33,139.41,138.33,139.62,139.98,141.24,142.78,15305,16142,16345,16464,16737,16854,17159,17464,17665,3.72,0.0267510427153747,2360,0.154197974518131
"2409",46095,"Mellette County, South Dakota",129.92,130.05,129.74,131.69,131.96,132.59,129.9,128.24,128.78,1204,1198,1179,1170,1247,1213,1217,1257,1263,-1.13999999999999,-0.00877463054187182,59,0.0490033222591362
"2410",46097,"Miner County, South Dakota",132.06,131.39,134.31,137.87,136.64,139.58,138.18,137.36,136,1759,1813,1765,1733,1676,1631,1597,1568,1556,3.94,0.0298349235196123,-203,-0.115406480955088
"2411",46099,"Minnehaha County, South Dakota",143.45,144.45,144.46,143.75,144.44,144.16,144.7,145.49,146.5,114652,107348,109291,110787,112699,114738,116899,119030,120239,3.04999999999998,0.0212617636807249,5587,0.0487300701252486
"2412",46101,"Moody County, South Dakota",136.28,137.11,138.21,139.03,140.62,142.56,141.44,142.24,138.7,4233,4365,4364,4326,4286,4253,4281,4272,4398,2.42000000000002,0.0177575579688877,165,0.038979447200567
"2413",46103,"Pennington County, South Dakota",144.29,145.11,144.89,144.61,144.99,145.17,145.61,146.11,147.15,63115,64038,65346,66687,68042,69564,70952,72302,73154,2.85999999999999,0.019821193429898,10039,0.159058860809633
"2414",46105,"Perkins County, South Dakota",126.1,128.86,133.26,134.34,132.19,133.74,135.14,134.64,136.91,2109,2161,2164,2161,2250,2242,2236,2183,2106,10.81,0.085725614591594,-3,-0.00142247510668563
"2415",46107,"Potter County, South Dakota",129.77,133.37,133.16,133.19,133.49,135.08,135.22,135.87,138.11,1601,1758,1776,1760,1760,1753,1749,1752,1709,8.33999999999997,0.0642675502812667,108,0.0674578388507183
"2416",46109,"Roberts County, South Dakota",129.59,130.22,131.83,132.03,132.97,132.54,132.69,132.86,134.54,6343,6386,6500,6502,6527,6552,6528,6498,6475,4.94999999999999,0.0381973917740566,132,0.020810342109412
"2417",46111,"Sanborn County, South Dakota",129.68,128.36,130.97,131.89,131.85,133.66,135.77,135.72,135.81,1672,1598,1637,1642,1678,1699,1705,1712,1683,6.13,0.0472702035780382,11,0.00657894736842105
"2418",46113,"Shannon County, South Dakota",126.72,130.53,126.23,126.97,126.29,127.35,NA,NA,NA,6074,6197,6295,6456,6707,6968,NA,NA,NA,NA,NA,NA,NA
"2419",46115,"Spink County, South Dakota",131.66,127.36,132.13,132.51,133.19,136.4,137.52,137.22,138.05,4651,4485,4476,4457,4482,4495,4504,4504,4477,6.39000000000001,0.0485341029925567,-174,-0.0374113093958289
"2420",46117,"Stanley County, South Dakota",140.77,144.29,145.02,143.24,144.56,143.53,143.02,144.27,145.3,1920,2025,2060,2126,2106,2027,2036,2019,2111,4.53,0.0321801520210272,191,0.0994791666666667
"2421",46119,"Sully County, South Dakota",138.65,137.84,140.7,139.78,143.08,140.19,139.49,141.69,142.05,939,950,981,992,998,1006,992,972,936,3.40000000000001,0.0245221781464119,-3,-0.00319488817891374
"2422",46121,"Todd County, South Dakota",132.75,133.41,129.57,128.69,126.53,128.59,129.32,130.61,130.81,4719,4574,4517,4603,4693,4789,4837,4885,4903,-1.94,-0.0146139359698682,184,0.0389913117185844
"2423",46123,"Tripp County, South Dakota",130.49,131.16,133.62,134.22,134.59,135.72,136.36,135.54,136.38,4111,4092,4011,4033,4005,3933,3866,3893,3858,5.88999999999996,0.0451375584335961,-253,-0.0615422038433471
"2424",46125,"Turner County, South Dakota",137.38,135.89,135.91,135.24,135.38,135.55,137.43,139.05,140.18,5794,5852,5848,5842,5850,5837,5837,5820,5782,2.80000000000001,0.0203814237880333,-12,-0.0020711080428029
"2425",46127,"Union County, South Dakota",142.7,145.08,145.53,148.16,149.06,149.89,148.61,147.29,147.45,9354,9465,9728,9864,9822,9922,10039,10074,10188,4.75,0.0332866152768045,834,0.0891597177677999
"2426",46129,"Walworth County, South Dakota",131.17,133.1,135.6,135.28,135.37,136.26,135.91,135.78,137.03,4221,4022,3900,3908,4030,3954,3916,3969,3938,5.86000000000004,0.0446748494320351,-283,-0.0670457237621417
"2427",46135,"Yankton County, South Dakota",139.53,140.76,139.66,140.85,141.1,142.06,142.25,143.5,143.93,14702,15390,15571,15715,15741,15734,15819,15846,15859,4.40000000000001,0.0315344370386297,1157,0.0786967759488505
"2428",46137,"Ziebach County, South Dakota",125.01,126.9,130.48,131.74,130.99,131.53,130.74,131.46,130,1334,1422,1425,1459,1460,1483,1513,1518,1574,4.98999999999998,0.0399168066554674,240,0.179910044977511
"2429",47001,"Anderson County, Tennessee",134.98,135.8,135.62,136.9,137.3,138.39,138.2,138.36,138.61,51224,51932,52320,52738,52966,53184,53360,53614,53674,3.63,0.0268928730182249,2450,0.0478291425894112
"2430",47003,"Bedford County, Tennessee",120.28,121.51,122.65,123.61,123.96,125.53,126.14,127.23,129.07,28758,28696,28985,29026,29390,29668,29957,30407,30826,8.79000000000001,0.0730794812105089,2068,0.0719104249252382
"2431",47005,"Benton County, Tennessee",125.76,124.86,123.92,124.28,123.89,123.68,124.57,126.12,127.31,11708,12013,12026,11990,12054,11990,11893,11898,11827,1.55,0.0123250636132315,119,0.0101639904338914
"2432",47007,"Bledsoe County, Tennessee",116.06,118.45,118.98,118.18,119.96,122.07,121.02,120.99,120.31,9472,9371,9170,9085,9225,9527,9902,10223,10989,4.25000000000001,0.0366189901774945,1517,0.16015625
"2433",47009,"Blount County, Tennessee",134.71,135.3,135.65,136.02,136.2,137.17,138.18,138.58,139.15,83205,84160,85209,85937,86493,87350,88202,89312,90409,4.44,0.0329596911884789,7204,0.0865813352562947
"2434",47011,"Bradley County, Tennessee",131.91,131.79,131.34,131.7,132.28,132.93,133.5,134.61,136.18,64483,64690,65468,65970,66789,67580,68303,69225,70006,4.26999999999998,0.0323705556819042,5523,0.0856504815222617
"2435",47013,"Campbell County, Tennessee",115.2,115.95,116.7,116.76,117.19,118.41,119.55,121.1,122.96,28646,28486,28573,28634,28675,28605,28657,28628,28593,7.76000000000001,0.0673611111111111,-53,-0.00185017105355023
"2436",47015,"Cannon County, Tennessee",120.86,122.38,122.49,123.63,124.69,125.48,127.24,127.73,126.99,9348,9405,9496,9616,9677,9705,9767,9873,9834,6.13,0.0507198411385073,486,0.05198973042362
"2437",47017,"Carroll County, Tennessee",123.67,125.86,127.47,127.52,127.52,128.06,126.37,127.14,128.7,19692,19583,19537,19563,19510,19542,19529,19538,19385,5.02999999999999,0.0406727581466806,-307,-0.0155900873451148
"2438",47019,"Carter County, Tennessee",125.08,125.44,127.46,127.73,128.13,128.36,128.68,129.12,129.41,41747,40387,40426,40545,40676,40837,41044,41161,41355,4.33,0.0346178445794691,-392,-0.00938989627997221
"2439",47021,"Cheatham County, Tennessee",130.42,131.39,132.48,132.87,132.47,132.81,133.89,135.13,135.14,26064,25952,26279,26391,26558,26667,26794,27138,27319,4.72,0.0361907682870725,1255,0.0481507059545734
